coord_x,coord_y,city,canton,year,street_name,street_number,multiple_floors,num_rooms,area,kitchen,status,floor,longitude,latitude
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,3,75.0,1.0,3004,18,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,3,75.0,1.0,3004,19,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,4,85.0,1.0,3004,20,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,21,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,3,75.0,1.0,3004,22,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,23,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,24,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,25,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,3,75.0,1.0,3004,26,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,27,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,28,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,29,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,30,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,31,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,32,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,3,75.0,1.0,3004,33,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,34,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,35,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,36,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,37,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,38,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,39,9.368637541358483,47.42154176254978
2745622.1,1254094.6,St. Gallen,SG,1952.0,St.Leonhard-Strasse,51,0,1,23.0,1.0,3004,40,9.368637541358483,47.42154176254978
2745650.3,1254167.1,St. Gallen,SG,1918.0,Bahnhofplatz,7,0,4,95.0,1.0,3004,1,9.369034775560733,47.422187405781884
2745634.6,1254071.1,St. Gallen,SG,1918.0,Kesslerstrasse,1,0,4,90.0,1.0,3004,1,9.368795487007139,47.42132769823027
2745634.6,1254071.1,St. Gallen,SG,1918.0,Kesslerstrasse,1,0,4,90.0,1.0,3004,2,9.368795487007139,47.42132769823027
2745462.8,1254209.5,St. Gallen,SG,1918.0,Lagerstrasse,6,0,4,90.0,1.0,3004,1,9.366564480917432,47.42261009725271
2745462.8,1254209.5,St. Gallen,SG,1918.0,Lagerstrasse,6,0,4,90.0,1.0,3004,2,9.366564480917432,47.42261009725271
2745675.6,1254039.3,St. Gallen,SG,1981.0,Vadianstrasse,45,0,4,112.0,1.0,3004,1,9.369328300484677,47.421032699221335
2745720.5,1254100.4,St. Gallen,SG,1918.0,Vadianstrasse,38,0,5,,1.0,3004,2,9.369943069693802,47.421572141508456
2745720.5,1254100.4,St. Gallen,SG,1918.0,Vadianstrasse,38,0,5,,1.0,3004,4,9.369943069693802,47.421572141508456
2745720.5,1254100.4,St. Gallen,SG,1918.0,Vadianstrasse,38,0,5,,1.0,3004,5,9.369943069693802,47.421572141508456
2745707.1,1254084.8,St. Gallen,SG,1918.0,Vadianstrasse,40,0,3,75.0,1.0,3004,1,9.369760455160424,47.4214348403776
2745707.1,1254084.8,St. Gallen,SG,1918.0,Vadianstrasse,40,0,2,55.0,1.0,3004,2,9.369760455160424,47.4214348403776
2745707.1,1254084.8,St. Gallen,SG,1918.0,Vadianstrasse,40,0,5,130.0,1.0,3004,3,9.369760455160424,47.4214348403776
2745707.1,1254084.8,St. Gallen,SG,1918.0,Vadianstrasse,40,0,5,130.0,1.0,3004,4,9.369760455160424,47.4214348403776
2745680.9,1254130.2,St. Gallen,SG,1956.0,St.Leonhard-Strasse,45,0,3,88.0,1.0,3004,1,9.369428149981205,47.42184885059693
2745708.3,1254058.3,St. Gallen,SG,1918.0,Vadianstrasse,41,0,3,75.0,1.0,3004,1,9.369767712397008,47.4211963010273
2745708.3,1254058.3,St. Gallen,SG,1918.0,Vadianstrasse,41,0,6,150.0,1.0,3004,2,9.369767712397008,47.4211963010273
2745708.3,1254058.3,St. Gallen,SG,1918.0,Vadianstrasse,41,0,6,150.0,1.0,3004,3,9.369767712397008,47.4211963010273
2745719.5,1254065.2,St. Gallen,SG,1918.0,Vadianstrasse,39,0,2,55.0,1.0,3004,1,9.369918342901489,47.421255863353835
2745719.5,1254065.2,St. Gallen,SG,1918.0,Vadianstrasse,39,0,3,70.0,1.0,3004,2,9.369918342901489,47.421255863353835
2745719.5,1254065.2,St. Gallen,SG,1918.0,Vadianstrasse,39,0,2,55.0,1.0,3004,3,9.369918342901489,47.421255863353835
2745719.5,1254065.2,St. Gallen,SG,1918.0,Vadianstrasse,39,0,3,70.0,1.0,3004,4,9.369918342901489,47.421255863353835
2745719.5,1254065.2,St. Gallen,SG,1918.0,Vadianstrasse,39,0,4,100.0,1.0,3004,5,9.369918342901489,47.421255863353835
2745719.5,1254065.2,St. Gallen,SG,1918.0,Vadianstrasse,39,0,2,75.0,1.0,3004,6,9.369918342901489,47.421255863353835
2745696.7,1254078.3,St. Gallen,SG,1918.0,Vadianstrasse,42,0,5,110.0,1.0,3004,1,9.369620553386007,47.42137869739985
2745696.7,1254078.3,St. Gallen,SG,1918.0,Vadianstrasse,42,0,5,110.0,1.0,3004,2,9.369620553386007,47.42137869739985
2745553.8,1254023.9,St. Gallen,SG,1918.0,Pestalozzistrasse,2,0,3,160.0,1.0,3004,1,9.367709650591344,47.42092116876543
2746154.7,1254264.0,St. Gallen,SG,1918.0,Gallusstrasse,24,0,4,130.0,1.0,3004,2,9.375749003448304,47.42294689701095
2746154.7,1254264.0,St. Gallen,SG,1918.0,Gallusstrasse,24,0,1,25.0,1.0,3004,3,9.375749003448304,47.42294689701095
2746154.7,1254264.0,St. Gallen,SG,1918.0,Gallusstrasse,24,0,1,25.0,1.0,3004,4,9.375749003448304,47.42294689701095
2746154.7,1254264.0,St. Gallen,SG,1918.0,Gallusstrasse,24,0,4,130.0,1.0,3004,5,9.375749003448304,47.42294689701095
2746154.7,1254264.0,St. Gallen,SG,1918.0,Gallusstrasse,24,0,1,25.0,1.0,3004,8,9.375749003448304,47.42294689701095
2746154.7,1254264.0,St. Gallen,SG,1918.0,Gallusstrasse,24,0,1,25.0,1.0,3004,9,9.375749003448304,47.42294689701095
2746101.9,1254268.0,St. Gallen,SG,1918.0,Webergasse,16,0,3,60.0,1.0,3004,1,9.375050781333726,47.42299458204077
2746101.9,1254268.0,St. Gallen,SG,1918.0,Webergasse,16,0,1,20.0,1.0,3004,2,9.375050781333726,47.42299458204077
2746101.9,1254268.0,St. Gallen,SG,1918.0,Webergasse,16,0,2,40.0,1.0,3004,3,9.375050781333726,47.42299458204077
2746101.9,1254268.0,St. Gallen,SG,1918.0,Webergasse,16,0,1,20.0,1.0,3004,4,9.375050781333726,47.42299458204077
2746101.9,1254268.0,St. Gallen,SG,1918.0,Webergasse,16,0,2,40.0,1.0,3004,5,9.375050781333726,47.42299458204077
2746101.9,1254268.0,St. Gallen,SG,1918.0,Webergasse,16,0,3,60.0,1.0,3004,6,9.375050781333726,47.42299458204077
2746145.8,1254285.5,St. Gallen,SG,1918.0,Bankgasse,16,0,2,52.0,1.0,3004,1,9.375638122198888,47.42314218871626
2746145.8,1254285.5,St. Gallen,SG,1918.0,Bankgasse,16,0,3,65.0,1.0,3004,3,9.375638122198888,47.42314218871626
2746145.8,1254285.5,St. Gallen,SG,1918.0,Bankgasse,16,0,1,35.0,1.0,3004,4,9.375638122198888,47.42314218871626
2746145.8,1254285.5,St. Gallen,SG,1918.0,Bankgasse,16,0,2,52.0,1.0,3004,5,9.375638122198888,47.42314218871626
2746145.8,1254285.5,St. Gallen,SG,1918.0,Bankgasse,16,0,1,35.0,1.0,3004,6,9.375638122198888,47.42314218871626
2746145.8,1254285.5,St. Gallen,SG,1918.0,Bankgasse,16,0,1,38.0,0.0,3004,7,9.375638122198888,47.42314218871626
2746038.2,1254268.2,St. Gallen,SG,1962.0,Oberer Graben,26,0,5,164.0,1.0,3004,2,9.374206905205192,47.42301051327338
2746038.2,1254268.2,St. Gallen,SG,1962.0,Oberer Graben,26,0,3,138.0,1.0,3004,4,9.374206905205192,47.42301051327338
2746038.2,1254268.2,St. Gallen,SG,1962.0,Oberer Graben,26,0,2,53.0,1.0,3004,5,9.374206905205192,47.42301051327338
2746096.8,1254275.7,St. Gallen,SG,1978.0,Webergasse,14,0,4,80.0,1.0,3004,3,9.374985730599965,47.42306494790872
2746096.8,1254275.7,St. Gallen,SG,1978.0,Webergasse,14,0,4,80.0,1.0,3004,4,9.374985730599965,47.42306494790872
2746096.8,1254275.7,St. Gallen,SG,1978.0,Webergasse,14,1,4,160.0,1.0,3004,5,9.374985730599965,47.42306494790872
2746096.8,1254275.7,St. Gallen,SG,1978.0,Webergasse,14,0,2,80.0,1.0,3004,6,9.374985730599965,47.42306494790872
2746096.8,1254275.7,St. Gallen,SG,1978.0,Webergasse,14,0,1,35.0,1.0,3004,7,9.374985730599965,47.42306494790872
2746096.8,1254275.7,St. Gallen,SG,1978.0,Webergasse,14,0,1,35.0,1.0,3004,8,9.374985730599965,47.42306494790872
2746088.2,1254288.6,St. Gallen,SG,1918.0,Webergasse,10,0,3,55.0,1.0,3004,1,9.37487600925023,47.42318284588948
2746072.0,1254267.7,St. Gallen,SG,1918.0,Oberer Graben,31,0,5,110.0,1.0,3004,1,9.374654547514128,47.4229985192054
2746094.6,1254296.2,St. Gallen,SG,1958.0,Webergasse,9,0,3,45.0,1.0,3004,1,9.374963285988906,47.42324976069685
2746094.6,1254296.2,St. Gallen,SG,1958.0,Webergasse,9,0,4,93.0,1.0,3004,2,9.374963285988906,47.42324976069685
2746066.1,1254279.8,St. Gallen,SG,1918.0,Oberer Graben,27,0,3,100.0,1.0,3004,1,9.374580335596047,47.42310862469717
2746117.6,1254258.2,St. Gallen,SG,1918.0,Webergasse,19,0,3,100.0,1.0,3004,1,9.375255581065662,47.42290298163323
2746117.6,1254258.2,St. Gallen,SG,1918.0,Webergasse,19,0,5,118.0,1.0,3004,2,9.375255581065662,47.42290298163323
2746117.6,1254258.2,St. Gallen,SG,1918.0,Webergasse,19,0,4,116.0,1.0,3004,3,9.375255581065662,47.42290298163323
2746117.6,1254258.2,St. Gallen,SG,1918.0,Webergasse,19,0,2,52.0,1.0,3004,4,9.375255581065662,47.42290298163323
2746141.6,1254291.6,St. Gallen,SG,1918.0,Bankgasse,14,0,3,91.0,1.0,3004,1,9.375584472629857,47.42319796882636
2746141.6,1254291.6,St. Gallen,SG,1918.0,Bankgasse,14,1,4,182.0,1.0,3004,2,9.375584472629857,47.42319796882636
2746141.6,1254291.6,St. Gallen,SG,1918.0,Bankgasse,14,0,3,91.0,1.0,3004,4,9.375584472629857,47.42319796882636
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,3,90.0,1.0,3004,1,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,17,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,18,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,19,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,20,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,21,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,22,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,23,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,24,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,25,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,26,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,27,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,28,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,29,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,30,9.374928301979137,47.42312618915397
2746092.3,1254282.4,St. Gallen,SG,1918.0,Webergasse,12,0,1,28.0,1.0,3004,31,9.374928301979137,47.42312618915397
2746152.8,1254289.2,St. Gallen,SG,1918.0,Bankgasse,9,0,6,180.0,1.0,3004,1,9.375732073446223,47.42317390313188
2746152.8,1254289.2,St. Gallen,SG,1918.0,Bankgasse,9,0,5,180.0,1.0,3004,2,9.375732073446223,47.42317390313188
2746121.6,1254292.3,St. Gallen,SG,1918.0,Bankgasse,10,0,2,47.0,1.0,3004,1,9.375319726832762,47.42320870206785
2746121.6,1254292.3,St. Gallen,SG,1918.0,Bankgasse,10,0,2,47.0,1.0,3004,2,9.375319726832762,47.42320870206785
2746121.6,1254292.3,St. Gallen,SG,1918.0,Bankgasse,10,0,2,47.0,1.0,3004,3,9.375319726832762,47.42320870206785
2746121.6,1254292.3,St. Gallen,SG,1918.0,Bankgasse,10,0,2,47.0,1.0,3004,4,9.375319726832762,47.42320870206785
2746121.6,1254292.3,St. Gallen,SG,1918.0,Bankgasse,10,0,2,33.0,1.0,3004,5,9.375319726832762,47.42320870206785
2746121.6,1254292.3,St. Gallen,SG,1918.0,Bankgasse,10,0,2,47.0,1.0,3004,6,9.375319726832762,47.42320870206785
2746121.6,1254292.3,St. Gallen,SG,1918.0,Bankgasse,10,0,2,47.0,1.0,3004,7,9.375319726832762,47.42320870206785
2746121.6,1254292.3,St. Gallen,SG,1918.0,Bankgasse,10,0,2,47.0,1.0,3004,8,9.375319726832762,47.42320870206785
2746121.6,1254292.3,St. Gallen,SG,1918.0,Bankgasse,10,0,2,47.0,1.0,3004,9,9.375319726832762,47.42320870206785
2746150.9,1254277.6,St. Gallen,SG,1918.0,Gallusstrasse,22,0,5,160.0,1.0,3004,1,9.37570310674996,47.42307002419429
2746150.9,1254277.6,St. Gallen,SG,1918.0,Gallusstrasse,22,0,5,150.0,1.0,3004,8,9.37570310674996,47.42307002419429
2746150.9,1254277.6,St. Gallen,SG,1918.0,Gallusstrasse,22,0,4,120.0,1.0,3004,9,9.37570310674996,47.42307002419429
2746150.9,1254277.6,St. Gallen,SG,1918.0,Gallusstrasse,22,0,2,50.0,1.0,3004,10,9.37570310674996,47.42307002419429
2746150.9,1254277.6,St. Gallen,SG,1918.0,Gallusstrasse,22,0,1,35.0,1.0,3004,11,9.37570310674996,47.42307002419429
2746110.2,1254269.6,St. Gallen,SG,1918.0,Webergasse,15,0,5,100.0,1.0,3004,1,9.375161268599035,47.4230071263984
2746110.2,1254269.6,St. Gallen,SG,1918.0,Webergasse,15,0,2,40.0,1.0,3004,2,9.375161268599035,47.4230071263984
2746110.2,1254269.6,St. Gallen,SG,1918.0,Webergasse,15,0,4,80.0,1.0,3004,3,9.375161268599035,47.4230071263984
2746030.6,1254072.9,St. Gallen,SG,1918.0,Wassergasse,13,0,4,98.0,1.0,3004,1,9.374042391572914,47.42125616906211
2746030.6,1254072.9,St. Gallen,SG,1918.0,Wassergasse,13,0,3,73.0,1.0,3004,2,9.374042391572914,47.42125616906211
2746030.6,1254072.9,St. Gallen,SG,1918.0,Wassergasse,13,0,4,98.0,1.0,3004,3,9.374042391572914,47.42125616906211
2746030.6,1254072.9,St. Gallen,SG,1918.0,Wassergasse,13,0,3,73.0,1.0,3004,4,9.374042391572914,47.42125616906211
2745994.2,1254068.6,St. Gallen,SG,1971.0,Wassergasse,18,0,4,132.0,1.0,3004,1,9.373558750126982,47.42122557833705
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,1,65.0,1.0,3004,1,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,1,65.0,1.0,3004,2,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,2,65.0,1.0,3004,3,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,1,65.0,1.0,3004,4,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,1,65.0,1.0,3004,5,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,2,65.0,1.0,3004,6,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,2,65.0,1.0,3004,7,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,2,65.0,1.0,3004,8,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,2,65.0,1.0,3004,9,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,2,65.0,1.0,3004,10,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,2,65.0,1.0,3004,11,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,2,65.0,1.0,3004,12,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,2,65.0,1.0,3004,13,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,4,65.0,1.0,3004,14,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,4,65.0,1.0,3004,15,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,5,65.0,1.0,3004,16,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,3,119.0,1.0,3004,17,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,1,40.0,1.0,3004,18,9.374204717202549,47.42192912016985
2746041.0,1254148.0,St. Gallen,SG,1950.0,Gartenstrasse,3,0,2,65.0,1.0,3004,19,9.374204717202549,47.42192912016985
2745966.1,1254167.8,St. Gallen,SG,1979.0,Schreinerstrasse,3,0,3,70.0,1.0,3004,1,9.373218877684302,47.422123760878335
2745966.1,1254167.8,St. Gallen,SG,1979.0,Schreinerstrasse,3,0,3,70.0,1.0,3004,3,9.373218877684302,47.422123760878335
2745966.1,1254167.8,St. Gallen,SG,1979.0,Schreinerstrasse,3,0,2,50.0,1.0,3004,4,9.373218877684302,47.422123760878335
2745966.1,1254167.8,St. Gallen,SG,1979.0,Schreinerstrasse,3,0,3,70.0,1.0,3004,5,9.373218877684302,47.422123760878335
2745966.1,1254167.8,St. Gallen,SG,1979.0,Schreinerstrasse,3,0,3,70.0,1.0,3004,6,9.373218877684302,47.422123760878335
2745996.6,1254139.4,St. Gallen,SG,1918.0,Schreinerstrasse,7,0,4,127.0,1.0,3004,1,9.373613677309844,47.42186164094776
2745996.6,1254139.4,St. Gallen,SG,1918.0,Schreinerstrasse,7,0,3,100.0,1.0,3004,2,9.373613677309844,47.42186164094776
2745996.6,1254139.4,St. Gallen,SG,1918.0,Schreinerstrasse,7,0,2,74.0,1.0,3004,3,9.373613677309844,47.42186164094776
2745996.6,1254139.4,St. Gallen,SG,1918.0,Schreinerstrasse,7,0,3,100.0,1.0,3004,4,9.373613677309844,47.42186164094776
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,64.0,1.0,3004,1,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,3,104.0,1.0,3004,2,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,74.0,1.0,3004,3,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,71.0,1.0,3004,4,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,53.0,1.0,3004,5,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,3,104.0,1.0,3004,6,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,53.0,1.0,3004,7,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,65.0,1.0,3004,8,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,65.0,1.0,3004,9,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,88.0,1.0,3004,10,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,75.0,1.0,3004,11,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,74.0,1.0,3004,12,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,74.0,1.0,3004,13,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,62.0,1.0,3004,14,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,60.0,1.0,3004,15,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,60.0,1.0,3004,16,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,62.0,1.0,3004,17,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,53.0,1.0,3004,18,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,69.0,1.0,3004,19,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,71.0,1.0,3004,20,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,76.0,1.0,3004,21,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,60.0,1.0,3004,22,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,71.0,1.0,3004,23,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,71.0,1.0,3004,24,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,76.0,1.0,3004,25,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,75.0,1.0,3004,26,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,81.0,1.0,3004,27,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,65.0,1.0,3004,28,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,3,98.0,1.0,3004,29,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,3,76.0,1.0,3004,30,9.374158636811323,47.422083739031855
2746037.1,1254165.1,St. Gallen,SG,1979.0,Gartenstrasse,8,0,2,76.0,1.0,3004,31,9.374158636811323,47.422083739031855
2745980.3,1254153.8,St. Gallen,SG,1918.0,Schreinerstrasse,5,0,4,130.0,1.0,3004,1,9.37340243245533,47.421994732188715
2746016.8,1254128.0,St. Gallen,SG,1962.0,Gartenstrasse,5,0,1,35.0,1.0,3004,1,9.373877570055756,47.42175465873176
2746016.8,1254128.0,St. Gallen,SG,1962.0,Gartenstrasse,5,0,1,35.0,1.0,3004,2,9.373877570055756,47.42175465873176
2746016.8,1254128.0,St. Gallen,SG,1962.0,Gartenstrasse,5,0,1,35.0,1.0,3004,3,9.373877570055756,47.42175465873176
2746016.8,1254128.0,St. Gallen,SG,1962.0,Gartenstrasse,5,0,2,55.0,1.0,3004,5,9.373877570055756,47.42175465873176
2746016.8,1254128.0,St. Gallen,SG,1962.0,Gartenstrasse,5,0,2,55.0,1.0,3004,6,9.373877570055756,47.42175465873176
2746016.8,1254128.0,St. Gallen,SG,1962.0,Gartenstrasse,5,0,3,75.0,1.0,3004,7,9.373877570055756,47.42175465873176
2746016.8,1254128.0,St. Gallen,SG,1962.0,Gartenstrasse,5,0,2,55.0,1.0,3004,8,9.373877570055756,47.42175465873176
2746016.8,1254128.0,St. Gallen,SG,1962.0,Gartenstrasse,5,0,1,35.0,1.0,3004,9,9.373877570055756,47.42175465873176
2746016.8,1254128.0,St. Gallen,SG,1962.0,Gartenstrasse,5,0,2,55.0,1.0,3004,10,9.373877570055756,47.42175465873176
